Ensemble_ID,Intensity,Intensity_Rank,Density,Density_Rank,Energy,Energy_Rank,Exp_Level,Exp_Rank,Avg_Count,Count_Rank,Avg_TPM,TPM_Rank
ENSMUSG00000026721,113.23263017079383,16453.0,0.000342607,14818.0,0.0387943,15068.0,2718.782093866289,16707.0,0.16521249999999998,12144.0,0.0401205625,11523.0
ENSMUSG00000030847,139.60580015102792,5611.0,0.0182183,4595.0,2.54338,4472.0,7891.46912455521,2927.0,272.3125,1351.0,11.286759375000003,1627.0
ENSMUSG00000004558,156.5910885324869,1235.0,0.103348,371.0,16.1834,388.0,9878.16963259631,755.0,14.41392875,4628.0,5.106305937499999,2553.0
ENSMUSG00000027634,146.54506041973636,3047.0,0.0689955,1119.0,10.111,1140.0,5055.331033855281,12113.0,4.724769375,6518.0,2.00016,3843.0
ENSMUSG00000000552,160.67550798821156,849.0,0.0842803,690.0,13.5418,613.0,7130.362941266519,4864.0,179.92831874999996,1721.0,8.7165025,1899.0
ENSMUSG00000028121,122.32128731241316,14604.0,0.0053737,8195.0,0.657318,8345.0,4186.74705173527,14161.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000000915,136.1234996590012,7600.0,0.0398049,2393.0,5.41838,2465.0,7914.611858962784,2886.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000036256,146.5058757541349,3060.0,0.0261292,3562.0,3.82808,3354.0,4868.191790292017,12635.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000006221,134.1897910243234,8808.0,0.0540126,1665.0,7.24793,1811.0,4311.139567567921,13884.0,1.5291,8715.0,0.0519151875,11168.0
ENSMUSG00000025920,133.9037644936305,8987.0,0.0162626,4935.0,2.17762,4922.0,6897.297712999173,5631.0,1.5524480793750002,8692.0,0.4248102694375,6937.0
ENSMUSG00000060548,111.49803918114618,16699.0,0.00618435,7744.0,0.68954,8227.0,3080.1001190666134,16179.0,0.430760625,10907.0,0.080529375,10450.0
ENSMUSG00000020439,146.5411895970034,3048.0,0.0116375,5920.0,1.70537,5638.0,7077.91720207097,5030.0,2.687494e-07,13384.0,9.151374375e-09,13389.0
ENSMUSG00000022610,111.69801267502446,16678.0,0.00754285,7151.0,0.842523,7595.0,2370.322207444969,17038.0,6.626148750000001,5869.0,0.38798000624999995,7129.0
ENSMUSG00000022474,147.5053569773506,2771.0,0.0516807,1768.0,7.62321,1710.0,8900.20133646131,1483.0,0.499373125,10680.0,0.120615625,9695.0
ENSMUSG00000018865,163.33351427867532,661.0,0.0992526,419.0,16.2113,386.0,11178.468655624052,300.0,505.256875,860.0,47.404261250000005,591.0
ENSMUSG00000030584,137.43244047028966,6825.0,0.0394924,2422.0,5.42753,2461.0,8405.672510440843,2059.0,0.36810875,11145.0,0.012997,12568.0
ENSMUSG00000041377,128.60781630170317,12038.0,0.000193425,15644.0,0.024876,15696.0,5919.687739075665,9244.0,2.9308e-05,13347.0,5.11205e-06,13336.0
ENSMUSG00000019990,137.64607679465774,6704.0,0.00141665,11927.0,0.194997,11782.0,6227.799991960198,8044.0,0.13738125,12291.0,0.004943100000000001,13020.0
ENSMUSG00000028557,124.31272467159302,13954.0,0.0637487,1299.0,7.9248,1622.0,4159.67783443808,14217.0,0.38575,11061.0,0.082891875,10396.0
ENSMUSG00000005649,121.00370822506514,14958.0,0.00209468,10926.0,0.253464,11121.0,4203.945265076191,14117.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000097733,130.86766102110195,10800.0,9.73e-05,16310.5,0.0127284,16353.0,5529.638367440062,10654.0,0.17977674999999999,12081.0,0.1860818125,8783.0
ENSMUSG00000029544,136.81238168908678,7184.0,0.0113679,5980.0,1.55526,5878.0,6158.71877173321,8307.0,0.12503625000000002,12382.0,0.0027980625,13162.0
ENSMUSG00000004798,129.7566550965006,11431.0,0.00604064,7809.0,0.783813,7833.0,6021.616457361925,8835.0,0.15810375,12179.0,0.029720875,11846.0
ENSMUSG00000022385,132.165248152429,10064.0,0.00227851,10687.0,0.30114,10631.0,7949.9637649652805,2827.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000000085,128.51121525628557,12092.0,0.00721432,7278.0,0.927123,7325.0,4717.031299204566,13006.0,0.0750475625,12762.0,0.00331534375,13123.0
ENSMUSG00000032482,145.76160130813702,3271.0,0.0666798,1193.0,9.71938,1219.0,8532.2022249114,1891.0,924.3474375000001,488.0,46.955543750000004,595.0
ENSMUSG00000030536,154.15541033518562,1532.0,0.0234697,3872.0,3.61797,3520.0,9913.657701970844,726.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000037242,142.83405343836898,4171.0,0.0304129,3130.0,4.34401,3030.0,8185.157219408433,2398.0,6.606778125,5878.0,0.23771255624999998,8218.0
ENSMUSG00000025104,147.42972326369124,2794.0,0.0438376,2151.0,6.46297,2056.0,9333.902723945299,1127.0,22.675381249999997,4003.0,0.9462400625,5176.0
ENSMUSG00000021799,117.69757823547859,15653.0,0.00264452,10262.0,0.311254,10539.0,3577.695877307203,15278.0,2.125,8074.5,0.09796218749999999,10110.0
ENSMUSG00000036764,142.06550665301944,4451.0,0.017852,4664.0,2.53615,4487.0,7699.947576307659,3334.0,565.07325,785.0,22.216018750000003,1064.0
ENSMUSG00000039967,132.88977126179324,9590.0,0.000588025,13854.0,0.0781424,13867.0,6164.907915814015,8293.0,448.91068750000005,938.0,4.534255,2698.0
ENSMUSG00000025202,155.07046948316682,1409.0,0.135642,85.0,21.0342,144.0,9291.068473700157,1154.0,117.9777125,2094.0,3.4606087500000005,3075.0
ENSMUSG00000035949,159.84056826520109,918.0,0.0580373,1515.0,9.27675,1314.0,11200.192986604863,296.0,9.73487625,5235.0,1.4551631249999997,4370.0
ENSMUSG00000024215,114.05172476437545,16312.0,0.00106359,12601.0,0.121304,12902.0,3001.1069374216286,16312.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000039278,169.36513097729997,395.0,0.140716,64.0,23.8324,68.0,10119.238442757933,639.0,9390.1875,16.0,461.939625,55.0
ENSMUSG00000020219,169.2277419550147,401.0,0.122863,159.0,20.7919,150.0,12737.037469765048,94.0,90.01963125000002,2384.0,36.675050000000006,724.0
ENSMUSG00000021079,149.8789678999725,2248.0,0.0505344,1824.0,7.57404,1722.0,9302.6819945313,1148.0,27.823151249999995,3703.0,3.169503625,3203.0
ENSMUSG00000039016,129.34444260148828,11652.0,0.0516983,1767.0,6.68689,1985.0,5099.358642409733,12012.0,3268.9225,108.0,1011.4559375,21.0
ENSMUSG00000048007,126.36296214476197,13114.0,0.0113266,5991.0,1.43127,6132.0,6215.522876009459,8087.0,751.7755,613.0,60.55155624999999,469.0
ENSMUSG00000027076,141.07002458535612,4890.0,0.000309653,14970.0,0.0436827,14885.0,5273.906229997445,11509.0,2.975915625,7392.0,0.81080025,5499.0
ENSMUSG00000022780,121.32551403796661,14882.0,0.000839231,13146.0,0.10182,13299.0,4066.0691775504533,14391.0,3.1875,7279.0,0.08831698125,10294.0
ENSMUSG00000000416,156.67267509209452,1228.0,0.0755936,911.0,11.8435,844.0,9490.948153426429,1006.0,1.129358125,9285.0,0.2610698125,8008.0
