id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv,entrez_id
421323820,69735186,682,489566,2259.08,26344000,287630,0.00461445,0.58752,0.58752,0.858595,15587
411522018,68744665,682,556126,363.63,24676400,43913.3,0.000653862,0.0789628,0.0785496,1.10615,15874
429003204,70546000,682,489566,1198.19,24123300,157970,0.00244744,0.322673,0.322673,0.793879,15891
401841798,2310,682,489566,3843.42,18859900,464062,0.00785068,0.947905,0.947905,0.448237,15893
455852120,75988482,682,1014100,94341,38443100,12859400,0.0930292,12.6806,12.6806,0.084473,15893
459334621,79536461,682,366248,366.136,10507700,41304,0.000999693,0.112776,0.108923,0.474676,15894
407138283,68162269,682,552639,13.9396,13894100,1909.76,2.52237e-05,0.00345571,0.00341331,1.32261,15896
421321731,69735198,682,489566,9.7277,18400500,1254.82,1.98701e-05,0.00256313,0.00256313,1.2401,15898
444163681,73520989,682,352874,374.612,12704000,51377.2,0.0010616,0.145596,0.213156,1.39518,15898
459362571,79536566,682,465191,721.334,12012500,78408.3,0.00155062,0.168551,0.168368,0.321031,15900
438178546,71608229,682,352093,792.792,17365900,106272,0.00225165,0.301828,0.32035,0.860154,15901
403823296,413825,682,489566,86.5875,18138800,11102.4,0.000176866,0.0226781,0.0226781,0.986901,15902
440422540,71836806,682,1014100,19891.4,61984400,2972820,0.0196148,2.93148,2.93148,0.68171,15902
451101748,74724763,682,1014100,14145.5,49790400,2055800,0.0139488,2.02721,2.02721,0.555568,15903
460936307,81654091,682,398947,5658.25,12321000,765036,0.014183,1.91764,1.9503,0.449621,15903
443497542,73497044,682,489566,10784.7,32716500,1566840,0.022029,3.20046,3.20046,0.433835,15904
448109425,74357547,682,1014100,9839.57,39557200,1360550,0.00970276,1.34163,1.34163,0.6982,15904
413002546,68845759,682,594473,11640.8,26302900,1497630,0.0195817,2.51925,2.51925,0.445272,15925
421319397,69735204,682,489566,1323.77,19485600,165460,0.00270397,0.337973,0.337973,0.787773,15926
449287611,74511808,682,1009890,9431.53,50358500,1454550,0.00933913,1.4403,1.45227,1.03793,15926
421323173,69735216,682,489566,35023,28313200,5324150,0.0715388,10.8752,10.8752,0.255922,15929
460787580,81600144,682,489566,46139.5,23538000,6762630,0.0942457,13.8135,13.8135,0.163863,15929
413466695,68924407,682,462452,12863.5,25793200,1729610,0.0278158,3.74008,3.75542,0.56661,15930
421319749,69735222,682,419033,22540.3,19716500,2988330,0.0537913,7.13149,7.16267,0.330459,15931
447017699,73994671,682,1014100,86469.4,60516900,13203500,0.085267,13.0199,13.0199,0.259223,15931
414087473,69015338,682,489566,8877.59,27667200,1231080,0.0181336,2.51463,2.51463,0.230273,15932
407252883,68191408,682,370931,68.4441,11528800,9969.99,0.00018452,0.0268783,0.0269772,1.56933,15936
440515364,71836849,682,534124,1866.03,28433300,257685,0.00349363,0.482444,0.486433,0.728274,15936
441795342,72008119,682,910366,1546.45,42879500,211978,0.00169872,0.23285,0.235588,0.9057,15937
457194536,76135516,682,452524,5350.96,13136800,649146,0.0118247,1.4345,1.45305,0.316626,15937
429011104,70546006,682,489566,1555.31,24138000,202234,0.00317692,0.413088,0.413088,0.598123,15939
446735808,73931410,682,1014100,301.881,34598200,44408.8,0.000297684,0.0437913,0.0437913,3.231,15939
421383142,69735228,682,489566,34963.5,29634100,4929320,0.0714173,10.0688,10.0688,0.242125,15944
411603050,68744881,682,302983,165.024,12620700,22042.1,0.000544664,0.0727503,0.077908,1.13119,15945
436904622,71487118,682,424822,93.5684,13988400,13773,0.000220253,0.0324207,0.0349407,0.733905,15950
404547781,576424,682,421913,3829.74,16721300,496136,0.00907708,1.17592,1.07536,0.538844,15951
407247510,68191402,682,361622,13.1597,11193300,2416.66,3.63906e-05,0.00668284,0.00664752,1.48532,15953
463660208,632514,682,393803,31.0789,11895500,3968.05,7.89199e-05,0.0100762,0.01032,1.89406,15957
427954516,70431379,682,345794,1747.94,19456900,322116,0.00505486,0.931527,0.993225,1.18331,15958
452637741,74988457,682,932573,2031.15,24250700,227649,0.002178,0.244108,0.24299,1.23545,15958
139984404,100082350,682,580287,544.289,17394800,82504.1,0.000937965,0.142178,0.145528,1.30547,15959
144027384,100084698,682,564224,223.584,13276200,36445.2,0.000396268,0.0645935,0.0567734,1.2998,15959
404797912,631709,682,594473,5.0031,21474500,670.65,8.41602e-06,0.00112814,0.00112814,2.72891,15959
447411314,74047911,682,1014100,335.19,30698700,49718.4,0.00033053,0.0490271,0.0490271,1.69905,15959
442613590,72283617,682,489566,27.2477,23286600,3836.18,5.56568e-05,0.00783588,0.00783588,1.30616,15964
430959682,70724840,682,486094,78.0553,22634500,9971.21,0.000160577,0.0205129,0.0206603,1.08728,15967
398758996,589,682,325070,35452.1,11118500,4754640,0.10906,14.6265,14.3596,0.170805,15975
398759726,588,682,769900,93771.2,28102000,14396500,0.121797,18.6991,18.6274,0.0895341,15975
415764694,69169301,682,283350,163.444,15864800,19728.8,0.000576827,0.0696271,0.0579241,0.598192,15976
421398996,69735240,682,489566,276.064,21223800,34550.6,0.000563895,0.0705739,0.0705739,0.923637,15977
421397898,69735251,682,330139,2950.2,20605900,397339,0.00893622,1.20355,1.11997,0.828978,15978
421399946,69735257,682,198538,2368.27,12372200,313089,0.0119285,1.57697,1.45771,0.218813,15979
400206818,1461,682,559504,851.122,20127000,102361,0.00152121,0.182949,0.182949,0.61479,15980
400219427,1460,682,1014100,1243,35134600,146173,0.00122572,0.144141,0.144141,0.962598,15980
413064531,68861742,682,279752,839.065,11310700,101733,0.00299932,0.363654,0.363654,0.402157,15982
456142314,75991121,682,471674,703.257,13639500,79499.7,0.00149098,0.168548,0.16594,0.213243,15982
405343122,678702,682,489566,0.187285,21872000,23.2365,3.82554e-07,4.74635e-05,4.74635e-05,2.12817,15983
454527805,75694762,682,399720,476.997,10753400,50927.7,0.00119333,0.127409,0.124958,0.551606,15985
453618822,75197528,682,489566,2223.76,13793400,276711,0.00454231,0.565218,0.565218,1.19953,16000
421397837,69735263,682,489234,17703,30545200,2424600,0.0361851,4.95592,4.95608,0.27886,16001
401829630,2314,682,67099.4,5.07355,572011,605.744,7.56125e-05,0.00902756,0.000527833,0.683383,16002
401874636,2313,682,944163,8631.83,31514300,1163160,0.00914231,1.23195,1.23195,0.688369,16002
421398605,69735269,682,480555,16910.4,31388700,2312090,0.0351892,4.81129,4.80382,0.237123,16004
421396506,69735275,682,438842,36.8894,22300800,5054.65,8.40607e-05,0.0115182,0.0121576,1.75591,16005
403945987,513231,682,469339,0.0219437,21674700,2.5801,4.67544e-08,5.4973e-06,5.19747e-07,3.40441,16006
399729856,1191,682,1014100,460.774,23138700,55141,0.000454367,0.0543742,0.0543742,0.594111,16007
399730163,1192,682,489566,254.715,11146600,30837.1,0.000520287,0.0629886,0.0629886,0.890524,16007
460265059,80343407,682,904958,4133.06,18363000,725735,0.00456712,0.801954,0.899646,2.03198,16007
427945027,70431385,682,318454,5702.1,18844700,843757,0.0179056,2.64955,2.84573,0.419421,16008
447805612,74272920,682,1014100,1395.68,36168000,213460,0.00137628,0.210492,0.210492,1.86344,16009
460103897,79912577,682,489413,1142.97,12769800,148753,0.00233538,0.303942,0.303887,1.25911,16009
427960531,70431391,682,489566,1921.03,24754400,266065,0.00392395,0.543471,0.543471,1.06829,16010
441312533,71924311,682,1014100,672.364,47618100,99525.3,0.000663015,0.0981414,0.0981414,0.8264,16010
140305717,100082372,682,525094,16735.2,24221700,2886820,0.0318709,5.49772,5.8827,0.656503,16011
144373096,100084884,682,663705,278.519,24871600,44444.5,0.000419644,0.0669643,0.0670436,0.953944,16011
420171724,69549643,682,434299,4629.35,20966000,661922,0.0106593,1.52411,1.53571,0.514016,16011
444371280,73592530,682,994554,24297.6,56039800,3627940,0.0244306,3.64781,3.67469,0.503261,16011
406379404,67978758,682,489551,768.756,18677500,109264,0.00157033,0.223192,0.22319,1.05119,16012
432897028,70928248,682,1014100,2832.32,43469400,402890,0.00279294,0.397288,0.397288,0.9221,16012
432006582,70795748,682,426868,2564.68,16338700,352817,0.00600815,0.826525,0.825174,0.289449,16019
442219397,72109389,682,1014100,13580.5,55628200,2003590,0.0133917,1.97573,1.97573,0.481413,16019
456308201,76003669,682,366449,559.045,9593860,61624,0.00152557,0.168165,0.16786,0.521228,16065
410744398,68638011,682,698937,949.443,27021300,112411,0.00135841,0.160831,0.160935,0.90751,16068
408917951,68442961,682,465390,1098.42,18007300,151937,0.00236021,0.326472,0.321798,0.635101,16069
421383044,69735305,682,489566,223.688,24777300,28680.5,0.000456911,0.0585834,0.0585834,1.02795,16145
413545769,68924727,682,486751,12645,27386700,1662300,0.0259784,3.41509,3.42121,0.303483,16147
406409855,67979029,682,559504,1116.13,24717400,169384,0.00199485,0.302739,0.302739,0.629232,16149
400702958,1750,682,1014100,35904.9,40828800,4297240,0.0354056,4.23749,4.23749,0.555294,16150
400704046,1751,682,594473,22984.3,25838200,2835640,0.0386633,4.77001,4.77001,0.321185,16150
438377029,71610883,682,489566,5526.97,25428000,740253,0.0112895,1.51206,1.51206,0.371644,16151
456312007,76003673,682,489566,1727.98,17652500,209769,0.00352961,0.428481,0.428481,0.544143,16153
421441256,69735323,682,478624,142.716,26137900,19513,0.000298179,0.040769,0.0410844,0.937439,16154
452966319,75041443,682,1014100,2596.88,24605500,308544,0.00256077,0.304254,0.304254,0.471481,16154
457778880,77464934,682,489566,30358.1,21373400,4354500,0.0620102,8.89462,8.89462,0.492817,16155
456307193,76003674,682,409769,735.04,11677100,86239.6,0.00179379,0.210459,0.205873,0.595303,16156
401839006,2316,682,594473,2968.28,18815900,324024,0.00499313,0.545062,0.545062,0.542661,16157
401881526,2315,682,1014100,3883.9,30272700,428825,0.00382989,0.422862,0.422862,0.580105,16157
435561120,71232830,682,324854,1804.52,19279100,248710,0.00555487,0.765604,0.752813,0.422727,16158
452885932,75041444,682,1014100,10527.4,28174200,1169890,0.010381,1.15363,1.15363,0.19856,16158
421435420,69735341,682,489566,107.982,22642100,15421.3,0.000220566,0.0314999,0.0314999,1.35337,16159
421435642,69735347,682,332014,3450.25,18297600,441056,0.0103919,1.32843,1.46239,0.858547,16160
414304992,69028390,682,489566,1042.44,22620800,130443,0.00212932,0.266447,0.266447,0.766731,16161
421436922,69735353,682,489566,108.811,23512700,14294.5,0.00022226,0.0291984,0.0291984,0.708085,16162
421435682,69735359,682,489127,342.367,19032200,43706.4,0.000699955,0.089356,0.0894855,0.941167,16163
411648032,68745012,682,489566,68.9879,15314400,8616.79,0.000140917,0.0176009,0.0176009,0.97672,16164
452032686,74819256,682,1007770,912.627,29625200,127871,0.000905594,0.126885,0.127723,1.64507,16164
459273600,79544794,682,489566,84.3611,10354300,8501.45,0.000172318,0.0173653,0.0173653,0.489906,16165
406891453,68158076,682,345152,2.79356e-08,15044400,3.51355e-06,8.0937e-14,1.01797e-11,1.17197e-11,3.16228,16168
447923576,74277718,682,387574,562.668,14740400,116629,0.00145177,0.300922,0.306073,2.59506,16169
140422764,100082205,682,471044,118.613,13457100,18092.5,0.000251809,0.0384093,0.0404368,1.95964,16170
144021304,100084719,682,628404,418.262,22230400,73131.2,0.000665595,0.116376,0.115977,1.94272,16170
410337155,68632100,682,529085,72.9212,18597500,10634.7,0.000137825,0.0201002,0.0190641,1.42765,16170
433889312,71064290,682,798411,1080.4,37791400,155256,0.00135319,0.194456,0.203716,1.21692,16170
456311819,76003675,682,362330,6933.35,11970200,836413,0.0191355,2.30843,2.22769,0.562,16171
421436103,69735371,682,489566,193.727,18387900,23518.4,0.000395713,0.0480393,0.0480393,0.927568,16172
444169793,73520990,682,1010180,130.443,29951600,20645.1,0.000129129,0.0204372,0.020387,2.58364,16172
409538340,68499255,682,489566,58.394,17591200,6681.11,0.000119277,0.013647,0.013647,1.96697,16173
437665579,71529941,682,423580,4.74708,16856700,703.247,1.12071e-05,0.00166025,0.00129639,1.28951,16174
407293698,68191540,682,489566,960.714,23565700,140058,0.00196238,0.286086,0.286086,1.2329,16175
458674257,77923179,682,338137,53.1377,7771800,6096,0.000157148,0.0180282,0.019551,0.519757,16175
454535734,75694738,682,451955,289.706,10647100,34493.5,0.000641006,0.0763207,0.0731361,0.497501,16176
421436800,69735383,682,489566,452.691,21219600,58063.8,0.000924679,0.118603,0.118603,1.14961,16177
409715995,68523258,682,489566,117.575,17318500,14325,0.000240161,0.0292606,0.0292606,1.96292,16178
401842183,2323,682,1014100,60217.3,48627400,7539350,0.0593799,7.43452,7.43452,0.189592,16179
401885096,2324,682,489566,26613.9,25884000,3383120,0.0543622,6.91044,6.91044,0.164315,16179
400179676,1462,682,1014100,551.658,25783400,62590.2,0.000543987,0.0617199,0.0617199,0.929975,16180
432655143,70919483,682,489566,255.43,24434800,34005.3,0.000521748,0.06946,0.06946,0.706908,16180
436823070,71456136,682,489566,14.74,16219900,1971.42,3.01083e-05,0.00402687,0.00402687,1.61461,16180
455178557,75831739,682,409547,377.327,11598300,43109.6,0.000921328,0.105262,0.103417,0.833061,16181
455146397,75831726,682,489566,587.088,14903900,68726.9,0.0011992,0.140383,0.140383,0.431073,16182
449413351,74513977,682,398924,915.116,22149400,123310,0.00229396,0.309107,0.334675,0.79555,16184
410496591,68632130,682,581022,2934.77,21557900,388250,0.00505104,0.668218,0.680758,0.890459,16185
460189092,80341157,682,270042,35.7419,6250110,3918.05,0.000132357,0.0145091,0.015018,0.477405,16186
421430644,69735395,682,454597,36.6974,22981600,5370.08,8.07251e-05,0.0118128,0.0118128,0.843089,16187
409921574,68545899,682,563544,11.6643,24452000,1573.39,2.06981e-05,0.00279195,0.00298822,1.48793,16189
457401566,77413692,682,945972,682.251,23320100,80630.8,0.000721217,0.0852359,0.083899,0.971864,16190
461922105,100144115,682,196614,854.23,7000940,104955,0.00434471,0.533814,0.666706,0.271653,16190
421493766,69735413,682,192207,12.8316,9831430,1804.9,6.67595e-05,0.00939041,0.00612442,1.03839,16191
421502956,69735419,682,489566,29.3469,21157300,3979.58,5.99447e-05,0.00812879,0.00812879,1.86384,16192
435803513,71280931,682,559504,531.812,28884700,82038.2,0.000950506,0.146627,0.146627,0.794564,16193
435560189,71232841,682,490766,848.835,27108600,115609,0.00172961,0.235568,0.235565,1.01755,16194
448225369,74300711,682,489566,7.37403,16403400,1113.98,1.50624e-05,0.00227544,0.00227544,1.60576,16194
421470504,69735431,682,489566,9530.48,29105900,1307880,0.0194672,2.6715,2.6715,0.234754,16195
449425884,74513989,682,489563,239.775,25321000,32125.6,0.000489773,0.065621,0.0656212,0.908015,16196
421467862,69735437,682,481807,355.133,22513500,49635.9,0.000737085,0.10302,0.104146,0.816648,16197
421473237,69735443,682,489070,136.471,21025500,18663.7,0.000279043,0.0381617,0.0381333,2.58551,16199
413534063,68924679,682,489566,48554.1,35635200,7941970,0.0991778,16.2225,16.2225,0.147041,16201
432696421,70919704,682,413305,5552.69,21168000,763346,0.0134349,1.84693,1.90068,0.436062,16201
448568418,74425549,682,1014100,95127.3,60416500,14012100,0.0938045,13.8173,13.8173,0.204131,16201
408963930,68443136,682,489566,13519,16712200,1694580,0.0276142,3.46138,3.46138,0.672915,16202
444007144,73513735,682,489566,329.978,22059000,48313.7,0.000674021,0.0986868,0.0986868,0.957385,16204
400032515,1372,682,559504,3930.17,23258700,452770,0.00702438,0.809234,0.809234,0.34736,16206
400058357,1371,682,1014100,5841.37,38319600,658765,0.00576015,0.649605,0.649605,0.397901,16206
398749518,594,682,488677,45176.2,18786100,6212630,0.0924459,12.7132,12.125,0.474096,16210
398750211,595,682,489566,61585.5,20179800,8579520,0.125796,17.5248,17.5248,0.0874018,16210
427771000,70429285,682,489566,18886.9,28647500,2710860,0.0385788,5.53728,5.53728,0.1686,16211
457273334,77340472,682,764663,12380.3,26975600,1485300,0.0161906,1.94243,1.97124,0.29619,16211
437697954,71529953,682,489566,891.601,22933800,116107,0.00182121,0.237164,0.237164,1.3279,16319
414352530,69028653,682,333314,3469.73,15288100,426550,0.0104098,1.27972,1.26692,0.330175,16322
413815610,69013522,682,334791,389.523,14188400,55493.4,0.00116348,0.165756,0.177766,0.92032,16323
427911146,70431432,682,1014100,8961.88,49645800,1225080,0.00883727,1.20804,1.20804,0.394994,16323
437697698,71529959,682,472432,3294.66,24012200,507578,0.00697382,1.07439,1.09436,0.77407,16324
444885038,73636087,682,768414,24941.8,44717700,3489750,0.0324588,4.5415,4.51017,0.472143,16324
410105645,68546542,682,308572,120.882,12579500,16360.1,0.000391747,0.0530188,0.0601878,2.29848,16325
460218371,80341111,682,313504,158.728,6785160,22248.7,0.000506304,0.0709677,0.0730509,1.26147,16326
419856775,69548846,682,489566,24098.5,27555900,3192130,0.0492241,6.52033,6.52033,0.0910969,16328
260079338,77708233,682,1188950,24280.3,43347800,3036390,0.0204217,2.55385,2.55385,0.174862,16329
260320905,77708237,682,979132,16020.2,36542900,2025790,0.0163616,2.06897,2.06897,0.228224,16329
260328863,77708199,682,839256,10203.1,28493600,1266350,0.0121573,1.50889,1.50889,0.297332,16329
260330035,77708195,682,839256,13564.9,32254400,1711990,0.016163,2.03989,2.03989,0.22227,16329
261028449,78214042,682,1223920,14813.8,39612500,1823810,0.0121037,1.49015,1.49015,0.45251,16329
261064446,78213887,682,1223920,6898.43,31288100,777427,0.00563636,0.635197,0.635197,0.328941,16329
261069850,78213889,682,1223920,10190.7,36430000,1194150,0.0083263,0.975682,0.975682,0.325199,16329
261077729,78214031,682,1328820,22544.4,45778700,3087220,0.0169657,2.32328,2.32328,1.22575,16329
261080269,78213895,682,979132,8389.73,26627600,983186,0.00856853,1.00414,1.00414,0.525992,16329
262096836,80206869,682,1213240,7882.51,31996200,958152,0.0064971,0.789749,0.786345,0.878792,16329
262097061,80206872,682,839256,6371.26,23963100,706855,0.00759156,0.842241,0.84224,0.449249,16329
403113158,248565,682,489566,560.826,19420200,72308.9,0.00114556,0.1477,0.1477,2.2774,16329
406072846,67870434,682,453112,18594.8,23258100,2448280,0.041038,5.40325,5.26635,0.424655,16329
414124063,69015530,682,489566,32590.6,29049600,4707700,0.0665704,9.61607,9.61607,0.28227,16330
421471973,69735461,682,289816,25.9996,13946700,3278.99,8.97107e-05,0.011314,0.00404082,1.10605,16331
454459255,75694364,682,448432,2971.75,12890800,350563,0.00662698,0.781754,0.778573,0.206875,16332
430960785,70724852,682,483053,2050.02,23527100,265649,0.00424388,0.549937,0.544473,0.727979,16333
441074650,71920273,682,374702,42.8563,19956400,8014.2,0.000114374,0.0213882,0.02293,1.46468,16334
421474696,69735484,682,238334,2812.24,12906800,359942,0.0117996,1.51024,1.11832,0.357849,16337
409831655,68545201,682,489566,35420.2,28042600,4794660,0.0723502,9.7937,9.7937,0.0980963,16341
417424566,69289207,682,328663,500.119,14869800,69352.6,0.00152168,0.211015,0.237671,0.503253,16348
421503123,69735514,682,489566,704.286,25710500,92049.8,0.00143859,0.188023,0.188023,1.23555,16351
459237677,79539604,682,489041,275.588,13718500,28960.3,0.000563526,0.0592185,0.0592204,0.228322,16362
407671834,68203461,682,355838,1050.39,16853400,139349,0.00295188,0.391607,0.376402,0.886957,16363
417426205,69289219,682,326075,135.113,16138800,16392.9,0.00041436,0.0502733,0.0523838,1.0629,16364
421472071,69735526,682,481090,749.086,23053900,89074.7,0.00155706,0.185152,0.192291,1.39904,16365
421474200,69735532,682,429995,2011.3,23714900,257498,0.0046775,0.598841,0.592453,0.381233,16367
421476528,69735538,682,483049,890.777,22620600,110595,0.00184407,0.228952,0.234768,1.31606,16369
140681979,100082857,682,444074,40.4302,10798600,5428.47,9.10439e-05,0.0122243,0.0123193,0.895268,16370
144457903,100084976,682,869071,20.6127,12411500,2812.37,2.37181e-05,0.00323607,0.00308261,1.9485,16370
421498707,69735544,682,489566,245.914,24699900,32611.8,0.000502311,0.0666137,0.0666137,1.30978,16370
439090787,71717079,682,885396,2136.44,48550500,307127,0.00241298,0.346881,0.31132,1.26781,16370
401881112,2325,682,1013720,33085.7,52251200,4843960,0.032638,4.77841,4.7798,0.48864,16371
462372608,100145373,682,203547,3248.14,6786570,408446,0.0159577,2.00664,2.15435,0.421188,16371
400703907,1752,682,1014100,4206.75,30793400,515294,0.00414826,0.508129,0.508129,0.727586,16372
460985419,81654131,682,489566,4603.13,15608000,658510,0.00940247,1.34509,1.34509,0.348578,16372
460974688,81654099,682,406056,7508.19,15755800,968772,0.0184905,2.38581,2.43197,0.290096,16373
401903002,2330,682,554741,20519.2,21548900,2430220,0.0369887,4.38081,4.40388,0.13958,16391
401908078,2329,682,1014100,62787.6,49492700,8141350,0.0619145,8.02815,8.02815,0.186442,16391
398751329,597,682,316311,281.438,8691330,31484.3,0.000889753,0.0995361,0.072033,1.13131,16392
412762442,68844540,682,445938,9657.24,20595400,1219850,0.021656,2.73547,2.71381,0.299209,16396
449990668,74580847,682,346150,765.53,18577000,106724,0.00221155,0.308316,0.350432,1.28152,16396
421471936,69735562,682,366242,700.5,20538900,95770.7,0.00191267,0.261496,0.160235,0.85351,16398
456345486,76003677,682,365399,2163.09,10215800,238407,0.00591982,0.652458,0.682447,0.34404,16399
398749556,598,682,555108,3289.27,13610500,382262,0.00592545,0.688626,0.699125,0.58308,16400
398780238,599,682,559504,2095.7,12283000,249515,0.00374563,0.445958,0.445958,2.11865,16400
458759626,77924520,682,445874,155.215,11899500,16830.6,0.000348115,0.0377476,0.0378627,0.25888,16401
421513247,69735574,682,489233,566.12,25512100,75359.7,0.00115716,0.154036,0.154005,0.891964,16402
452395884,74882636,682,1014100,650.871,19196500,72523.3,0.000641821,0.0715149,0.0715149,0.827827,16402
413343060,68919830,682,446124,1942.94,17226900,241389,0.00435516,0.54108,0.526135,0.704465,16403
421510811,69735580,682,489566,1690.73,22667100,235026,0.00345353,0.48007,0.48007,0.656673,16404
444162787,73520991,682,585015,340.391,16670500,43925.5,0.00058185,0.0750844,0.0696504,2.59921,16404
421508734,69735592,682,488301,22.5881,24859100,2938.75,4.62585e-05,0.00601833,0.00601411,1.15384,16407
421507233,69735598,682,489566,332.319,22759300,43669.1,0.000678804,0.0891996,0.0891996,0.651071,16408
421508354,69735604,682,327238,255.347,14990700,40476.5,0.000780309,0.123691,0.146518,0.496717,16409
421509291,69735610,682,489566,1987.3,25358500,249455,0.00405931,0.509544,0.509544,0.413712,16410
450621901,74658082,682,1014100,19749.1,56781900,2764470,0.0194745,2.72603,2.72603,0.358719,16410
414233685,69028324,682,299255,1649.04,17006100,209919,0.00551046,0.701471,0.756155,0.473949,16411
421556812,69735616,682,489126,5876.79,26579300,865908,0.0120149,1.77032,1.76988,1.0541,16412
457030842,76115730,682,1014100,22872.7,32294600,2772750,0.0225546,2.73419,2.73419,0.262813,16412
409765670,68523324,682,128179,1362.76,5532220,164080,0.0106316,1.28008,1.2136,0.212634,16413
433173793,71015806,682,1014100,447.464,37756500,58485.2,0.000441242,0.057672,0.057672,0.730772,16413
457717785,77464984,682,353066,361.56,10318400,40918.5,0.00102406,0.115895,0.11497,0.320175,16414
421540023,69735622,682,489562,752.866,26995500,103734,0.00153783,0.211891,0.211891,0.851582,16415
421549558,69735628,682,489566,677.292,24994000,85003.9,0.00138345,0.173631,0.173631,0.643549,16416
405465739,686209,682,558006,2769.38,27561800,360864,0.004963,0.646703,0.645871,0.660615,16418
412296834,68798193,682,531297,3850.08,23113900,548083,0.00724658,1.03159,0.989481,0.903306,16419
441158433,71920512,682,969435,6171.43,49048200,899112,0.006366,0.927459,0.918052,0.485994,16419
429004908,70546018,682,487150,141.778,18944400,29374.7,0.000291035,0.060299,0.0600404,2.22186,16420
402723679,86359,682,489566,7509.7,24240500,978003,0.0153395,1.99769,1.99769,0.550693,16421
403281036,323180,682,269443,22739.2,18774000,3416250,0.0843936,12.679,12.3286,0.199118,16423
403503602,357100,682,741458,57116.5,54949900,8379580,0.0770326,11.3015,11.2488,0.189311,16423
409535891,68499040,682,489148,12.3451,10408800,1494.75,2.5238e-05,0.00305583,0.00305339,1.50285,16424
420056562,69549292,682,458328,574.051,22858400,75493.7,0.00125249,0.164715,0.16585,0.656094,16425
140222671,100082329,682,433538,7132.79,18090600,1281410,0.0164525,2.9557,2.79412,0.594723,16426
140730567,100098242,682,838869,9663.27,36593800,1699460,0.0115194,2.02589,2.02594,0.620394,16426
144085793,100084826,682,839256,9679.13,31630400,1690810,0.011533,2.01466,2.01466,0.54105,16426
398791722,600,682,1014100,17308.3,27667700,2258740,0.0170676,2.22733,2.22733,0.587651,16426
398820358,601,682,559504,15064.2,18148900,2110020,0.0269241,3.77123,3.77123,0.460245,16426
415530537,69117355,682,489566,12395.9,27034900,1887250,0.0253202,3.85494,3.85494,0.754553,16426
420133414,69549297,682,309905,41.5018,15193500,5248.72,0.000133918,0.0169365,0.015887,0.638123,16427
421529456,69735634,682,488604,150.896,19829800,19250.1,0.00030883,0.0393981,0.0393702,1.72365,16428
461013329,81655576,682,475928,557.611,16043200,66239.8,0.00117163,0.13918,0.137734,0.266238,16429
414408656,69059865,682,485476,27323,30238200,3690920,0.0562808,7.60269,7.60049,0.115875,16430
420017725,69549248,682,448652,3879.77,19228700,527998,0.00864761,1.17685,1.21505,0.256204,16431
452269162,74881146,682,1014100,21120.5,42035800,3108620,0.0208269,3.0654,3.0654,0.262635,16431
404087586,532581,682,306052,24156.9,20553300,3622980,0.0789307,11.8378,12.6304,0.279934,16432
450308350,74635192,682,489251,53.7161,22074900,7133.07,0.000109792,0.0145796,0.0145706,1.22819,16433
406148341,67881762,682,260898,1561.37,10263100,209325,0.0059846,0.802326,0.921657,1.0676,16434
416229785,69201606,682,349924,7566.07,18806100,974913,0.021622,2.78607,2.7477,0.46518,16438
442173162,72119596,682,1014100,10008.3,54901200,1349160,0.00986911,1.3304,1.3304,0.540328,16438
416799610,69257987,682,489566,6915.91,33879800,1058470,0.0141266,2.16207,2.16207,0.61947,16439
432134632,70812805,682,467651,1559.13,19292700,216199,0.00333397,0.462309,0.468994,0.605784,16439
447286503,74047776,682,1014100,586.61,38504000,81596.7,0.000578453,0.0804621,0.0804621,1.2865,16440
447487646,74059341,682,371353,139.41,12688800,18253.7,0.000375411,0.0491547,0.0309926,1.01125,16440
400033735,1366,682,699380,40966.2,29463300,5220200,0.0585751,7.46404,7.46404,0.18265,16443
400048224,1365,682,1010940,42816.2,39050100,5251140,0.0423528,5.1943,5.19909,0.328802,16443
421540932,69735646,682,489566,638.66,20000300,89883.7,0.00130454,0.183599,0.183599,1.10847,16449
421548830,69735652,682,489566,7660.84,25429900,1000540,0.0156482,2.04372,2.04372,0.537331,16450
439254283,71723967,682,489566,235.314,25054100,35493.2,0.000480658,0.0724993,0.0724993,0.999966,16451
450022466,74581365,682,1013990,527.122,41240200,70328.3,0.000519849,0.069358,0.069357,0.928119,16451
449204278,74510182,682,389138,886.299,19541600,122235,0.0022776,0.314118,0.324129,0.605595,16452
421553486,69735658,682,489073,5633.84,25789500,720707,0.0115194,1.47362,1.47344,0.610898,16453
454689835,75773698,682,1014000,4939.49,27967900,546082,0.00487129,0.538541,0.538528,0.474229,16456
454817580,75774628,682,489566,6439.86,16804200,778406,0.0131542,1.58999,1.58999,0.756323,16456
413661079,69012837,682,451548,32470.9,24704100,4835170,0.0719102,10.708,10.6377,0.309412,16467
398823890,605,682,699380,990.454,19854900,108524,0.00141619,0.155172,0.155172,0.713816,16468
407365070,68193017,682,370767,1242.48,14726300,164188,0.0033511,0.442833,0.467199,0.708144,16469
427144644,70302926,682,489566,287.938,19816600,35568.3,0.000588149,0.0726527,0.0726527,1.03345,16470
403284071,323182,682,434710,3080.14,25412600,400702,0.00708551,0.92177,0.886151,0.397274,16475
